128newa3 - Copy.png,553.54004,165.9538,-241.36827,556.88464,156.97795,-220.35536,561.03827,156.48582,-220.41246,565.26904,155.93922,-220.43007,545.72534,158.61221,-222.81268,541.3316,159.2899,-222.75124,536.95776,160.05048,-222.7316,570.87225,162.48128,-131.6241,532.0128,168.27019,-139.46428,563.17456,176.08417,-209.46382,546.7279,178.41946,-211.73483,605.6591,221.52654,-102.4675,511.65594,223.46521,-137.52797,628.4652,300.12714,-94.27245,519.75024,293.09378,-157.45403,645.04425,369.1794,-145.72308,582.4669,336.86725,-213.71446,655.73065,392.50092,-166.39761,596.5807,359.53592,-247.30421,645.4486,392.63458,-185.26503,611.03357,350.13016,-250.39214,639.251,384.90765,-153.08295,606.6338,343.27832,-215.43724,598.8031,345.1088,-0.6727273,544.1195,350.93344,1.4866982,612.1668,402.99088,-147.81229,549.83417,427.10257,13.297139,615.3561,472.4181,-11.503174,554.1114,479.08643,252.18947,614.7504,481.21127,-0.79274064,554.063,485.35034,270.71967,620.0998,504.17166,-84.791534,562.9458,510.80234,199.05542
128newa3.png,553.54004,165.9538,-241.36827,556.88464,156.97795,-220.35536,561.03827,156.48582,-220.41246,565.26904,155.93922,-220.43007,545.72534,158.61221,-222.81268,541.3316,159.2899,-222.75124,536.95776,160.05048,-222.7316,570.87225,162.48128,-131.6241,532.0128,168.27019,-139.46428,563.17456,176.08417,-209.46382,546.7279,178.41946,-211.73483,605.6591,221.52654,-102.4675,511.65594,223.46521,-137.52797,628.4652,300.12714,-94.27245,519.75024,293.09378,-157.45403,645.04425,369.1794,-145.72308,582.4669,336.86725,-213.71446,655.73065,392.50092,-166.39761,596.5807,359.53592,-247.30421,645.4486,392.63458,-185.26503,611.03357,350.13016,-250.39214,639.251,384.90765,-153.08295,606.6338,343.27832,-215.43724,598.8031,345.1088,-0.6727273,544.1195,350.93344,1.4866982,612.1668,402.99088,-147.81229,549.83417,427.10257,13.297139,615.3561,472.4181,-11.503174,554.1114,479.08643,252.18947,614.7504,481.21127,-0.79274064,554.063,485.35034,270.71967,620.0998,504.17166,-84.791534,562.9458,510.80234,199.05542
129newa3 - Copy.png,549.0337,166.24683,-231.16989,554.1489,157.14532,-212.12381,558.51605,156.77386,-212.15007,562.94916,156.35748,-212.16464,542.7139,158.37505,-211.46266,538.5836,158.87032,-211.37744,534.45605,159.44481,-211.36853,571.2201,162.47134,-121.146805,531.8967,166.73413,-116.08679,559.7739,176.30965,-197.5775,543.49554,178.04507,-196.26535,607.19196,219.62625,-80.49442,513.19543,220.58676,-114.35715,626.4343,295.92285,-69.011185,518.75354,293.38232,-148.31924,643.3563,366.2667,-150.20273,579.32153,332.19272,-226.97504,655.1226,390.71402,-176.15073,593.14044,354.22604,-265.0736,644.635,390.97803,-199.17383,608.4844,342.9749,-270.6494,637.7402,382.66458,-160.30128,604.07416,336.60226,-229.64369,604.3691,355.18518,-7.0262785,546.6196,358.34805,7.9178796,615.0802,429.6972,-124.86924,547.0153,442.35712,-17.974121,615.68585,510.1131,22.48739,552.6561,513.26953,167.52463,616.2114,520.8574,32.93407,553.05286,523.2933,178.28743,614.5422,542.5881,-58.12769,561.17804,544.8194,83.48882
129newa3.png,549.0337,166.24683,-231.16989,554.1489,157.14532,-212.12381,558.51605,156.77386,-212.15007,562.94916,156.35748,-212.16464,542.7139,158.37505,-211.46266,538.5836,158.87032,-211.37744,534.45605,159.44481,-211.36853,571.2201,162.47134,-121.146805,531.8967,166.73413,-116.08679,559.7739,176.30965,-197.5775,543.49554,178.04507,-196.26535,607.19196,219.62625,-80.49442,513.19543,220.58676,-114.35715,626.4343,295.92285,-69.011185,518.75354,293.38232,-148.31924,643.3563,366.2667,-150.20273,579.32153,332.19272,-226.97504,655.1226,390.71402,-176.15073,593.14044,354.22604,-265.0736,644.635,390.97803,-199.17383,608.4844,342.9749,-270.6494,637.7402,382.66458,-160.30128,604.07416,336.60226,-229.64369,604.3691,355.18518,-7.0262785,546.6196,358.34805,7.9178796,615.0802,429.6972,-124.86924,547.0153,442.35712,-17.974121,615.68585,510.1131,22.48739,552.6561,513.26953,167.52463,616.2114,520.8574,32.93407,553.05286,523.2933,178.28743,614.5422,542.5881,-58.12769,561.17804,544.8194,83.48882
130newa3 - Copy.png,552.6494,165.5667,-238.45557,556.4207,156.92282,-217.99702,560.51636,156.56573,-218.03131,564.6829,156.15323,-218.04839,545.3815,158.12376,-219.80278,541.1225,158.62216,-219.72533,536.87555,159.20287,-219.71736,570.60175,162.37428,-124.70494,532.34796,166.85397,-130.57072,562.1634,175.63185,-204.37839,546.13934,177.41168,-206.12659,606.50183,220.36636,-87.405075,511.35928,220.45438,-128.12961,628.61456,296.48105,-73.365906,520.5492,290.43582,-156.43118,646.3256,366.44284,-146.5457,578.465,332.19138,-233.30095,657.4186,390.3023,-171.55006,591.59564,354.72922,-272.32773,646.9783,390.17538,-194.07518,606.00616,344.50296,-278.33023,640.5946,382.10562,-156.26447,601.93243,337.81952,-236.46812,602.0434,349.22235,-4.0472083,545.3391,353.09668,4.934773,612.658,416.58273,-146.48602,547.6143,433.98077,-18.010366,614.25964,494.86182,-11.224518,553.40857,500.16992,174.53864,614.2034,505.21277,-1.9653212,553.39386,509.1091,186.3355,615.159,527.42584,-97.90545,563.49774,531.6744,92.60046
130newa3.png,552.6494,165.5667,-238.45557,556.4207,156.92282,-217.99702,560.51636,156.56573,-218.03131,564.6829,156.15323,-218.04839,545.3815,158.12376,-219.80278,541.1225,158.62216,-219.72533,536.87555,159.20287,-219.71736,570.60175,162.37428,-124.70494,532.34796,166.85397,-130.57072,562.1634,175.63185,-204.37839,546.13934,177.41168,-206.12659,606.50183,220.36636,-87.405075,511.35928,220.45438,-128.12961,628.61456,296.48105,-73.365906,520.5492,290.43582,-156.43118,646.3256,366.44284,-146.5457,578.465,332.19138,-233.30095,657.4186,390.3023,-171.55006,591.59564,354.72922,-272.32773,646.9783,390.17538,-194.07518,606.00616,344.50296,-278.33023,640.5946,382.10562,-156.26447,601.93243,337.81952,-236.46812,602.0434,349.22235,-4.0472083,545.3391,353.09668,4.934773,612.658,416.58273,-146.48602,547.6143,433.98077,-18.010366,614.25964,494.86182,-11.224518,553.40857,500.16992,174.53864,614.2034,505.21277,-1.9653212,553.39386,509.1091,186.3355,615.159,527.42584,-97.90545,563.49774,531.6744,92.60046
131newa3 - Copy.png,551.7776,164.75171,-243.71558,556.3424,156.51498,-223.4443,560.4279,156.38126,-223.46744,564.57776,156.20058,-223.49171,545.4845,157.03944,-224.20113,541.40393,157.28636,-224.11328,537.32117,157.61522,-224.10164,570.8212,162.2699,-127.23969,533.559,164.57234,-129.53636,560.9995,175.06445,-208.2683,545.43195,175.94473,-209.05717,605.32153,220.07614,-83.109314,511.86453,218.9547,-125.17473,624.2334,297.50983,-67.611885,519.2198,289.35248,-159.94804,642.33,369.67075,-145.24315,578.4572,330.59103,-244.57843,653.8684,393.5326,-169.45877,591.8338,352.79947,-284.02856,644.4101,394.7586,-194.38728,606.65137,342.3162,-289.76624,637.4385,386.638,-156.20454,602.42285,335.85806,-247.74648,604.5334,353.6095,-4.1880608,547.03735,357.06357,5.074359,611.1852,430.47476,-119.87229,548.8075,442.1679,-29.673592,614.83844,509.44705,37.31815,552.6959,512.4017,176.85468,615.61005,520.32697,48.13819,552.9613,522.3156,189.34995,615.1532,541.7561,-50.22205,560.645,543.9339,92.01566
131newa3.png,551.7776,164.75171,-243.71558,556.3424,156.51498,-223.4443,560.4279,156.38126,-223.46744,564.57776,156.20058,-223.49171,545.4845,157.03944,-224.20113,541.40393,157.28636,-224.11328,537.32117,157.61522,-224.10164,570.8212,162.2699,-127.23969,533.559,164.57234,-129.53636,560.9995,175.06445,-208.2683,545.43195,175.94473,-209.05717,605.32153,220.07614,-83.109314,511.86453,218.9547,-125.17473,624.2334,297.50983,-67.611885,519.2198,289.35248,-159.94804,642.33,369.67075,-145.24315,578.4572,330.59103,-244.57843,653.8684,393.5326,-169.45877,591.8338,352.79947,-284.02856,644.4101,394.7586,-194.38728,606.65137,342.3162,-289.76624,637.4385,386.638,-156.20454,602.42285,335.85806,-247.74648,604.5334,353.6095,-4.1880608,547.03735,357.06357,5.074359,611.1852,430.47476,-119.87229,548.8075,442.1679,-29.673592,614.83844,509.44705,37.31815,552.6959,512.4017,176.85468,615.61005,520.32697,48.13819,552.9613,522.3156,189.34995,615.1532,541.7561,-50.22205,560.645,543.9339,92.01566
132newa3 - Copy.png,551.36456,164.53416,-204.61923,555.8066,156.51468,-183.05779,559.8378,156.31096,-183.09242,563.9294,156.06775,-183.13962,544.90704,157.40054,-184.29222,540.9006,157.8308,-184.18774,536.8835,158.33392,-184.1529,570.37885,162.52654,-87.93903,533.3112,165.95105,-92.71745,560.84717,174.99355,-170.35329,545.3313,176.31812,-171.93675,604.804,221.31697,-50.464485,512.6962,221.11333,-97.89022,623.6795,297.37408,-42.806145,521.2286,290.2777,-143.83572,643.17114,368.0606,-130.45369,575.40125,329.8888,-238.12054,655.8177,391.29678,-156.39912,586.60364,351.48428,-278.08994,646.0577,393.43506,-180.5158,602.09155,341.55795,-283.67484,638.6369,385.43732,-141.479,598.7589,335.20538,-241.78166,603.48474,355.0124,-1.5291206,544.6527,357.4455,2.479416,610.2137,434.2481,-76.35113,544.44965,441.27396,-26.725628,613.5362,512.0751,75.00727,548.698,514.21515,152.27612,614.27747,522.64856,84.97062,548.511,524.81323,161.73114,613.4739,545.45135,-10.095761,559.1868,546.35657,60.317196
132newa3.png,551.36456,164.53416,-204.61923,555.8066,156.51468,-183.05779,559.8378,156.31096,-183.09242,563.9294,156.06775,-183.13962,544.90704,157.40054,-184.29222,540.9006,157.8308,-184.18774,536.8835,158.33392,-184.1529,570.37885,162.52654,-87.93903,533.3112,165.95105,-92.71745,560.84717,174.99355,-170.35329,545.3313,176.31812,-171.93675,604.804,221.31697,-50.464485,512.6962,221.11333,-97.89022,623.6795,297.37408,-42.806145,521.2286,290.2777,-143.83572,643.17114,368.0606,-130.45369,575.40125,329.8888,-238.12054,655.8177,391.29678,-156.39912,586.60364,351.48428,-278.08994,646.0577,393.43506,-180.5158,602.09155,341.55795,-283.67484,638.6369,385.43732,-141.479,598.7589,335.20538,-241.78166,603.48474,355.0124,-1.5291206,544.6527,357.4455,2.479416,610.2137,434.2481,-76.35113,544.44965,441.27396,-26.725628,613.5362,512.0751,75.00727,548.698,514.21515,152.27612,614.27747,522.64856,84.97062,548.511,524.81323,161.73114,613.4739,545.45135,-10.095761,559.1868,546.35657,60.317196
